tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2007-3465,Mumbai,Hard,32,A,20070924,003,103451,,,Bjorn Phau,R,175,GER,27.9726214921,153,279,103325,,,Wesley Moodie,R,196,RSA,28.6078028747,150,289,6-3 2-6 6-4,3,R32,117,3,5,95,54,36,21,14,8,11,5,6,88,60,41,12,13,11,14
2007-3465,Mumbai,Hard,32,A,20070924,004,102905,6,,Stefan Koubek,L,175,AUT,30.7241615332,53,635,104154,,,Paul Capdeville,R,190,CHI,24.4791238877,101,414,6-3 6-2,3,R32,55,3,1,50,27,22,16,9,3,3,2,3,49,30,19,6,8,2,5
2007-3465,Mumbai,Hard,32,A,20070924,005,103813,4,,Jarkko Nieminen,L,185,FIN,26.1711156742,25,1070,102106,,Q,Davide Sanguinetti,R,188,ITA,35.0800821355,253,148,6-7(5) 6-1 2-0 RET,3,R32,107,5,1,76,41,29,20,11,1,2,4,2,80,47,33,11,10,9,13
2007-3465,Mumbai,Hard,32,A,20070924,006,103175,,Q,Toshihide Matsui,R,180,JPN,29.4318959617,536,42,104684,,Q,Navdeep Singh,R,,IND,21.5879534565,817,15,6-4 7-6(7),3,R32,123,2,6,83,64,47,9,11,8,9,3,1,78,56,35,15,11,3,5
2007-3465,Mumbai,Hard,32,A,20070924,007,103534,,,Nicolas Devilder,L,173,FRA,27.498973306,124,348,103523,,WC,Rohan Bopanna,R,190,IND,27.5564681725,244,155,3-6 6-3 7-6(9),3,R32,132,7,2,111,67,51,22,15,11,13,15,3,92,61,47,15,15,0,2
2007-3465,Mumbai,Hard,32,A,20070924,008,102148,5,,Fabrice Santoro,R,178,FRA,34.7898699521,43,754,104273,,,Edouard Roger Vasselin,R,188,FRA,23.8220396988,99,416,6-1 6-2,3,R32,67,3,0,45,25,19,15,8,1,1,1,4,44,24,13,7,7,1,5
2007-3465,Mumbai,Hard,32,A,20070924,009,103694,8,,Olivier Rochus,R,168,BEL,26.6803559206,66,560,104898,,,Robin Haase,R,190,NED,20.4681724846,103,412,6-2 6-2,3,R32,66,0,2,45,25,22,12,8,2,2,2,3,51,25,17,9,8,3,7
2007-3465,Mumbai,Hard,32,A,20070924,010,103868,,,Ivan Navarro,R,183,ESP,25.9301848049,104,408,104646,,LL,Purav Raja,R,,IND,21.7960301164,907,11,6-4 6-1,3,R32,85,6,1,40,30,24,8,8,0,0,1,9,78,28,21,19,9,7,11
2007-3465,Mumbai,Hard,32,A,20070924,011,104229,,,Yen Hsun Lu,R,180,TPE,24.1122518823,98,419,103181,,,Jiri Vanek,R,185,CZE,29.4182067077,111,397,4-6 7-5 6-4,3,R32,160,5,2,88,50,38,19,16,3,6,13,2,130,89,64,11,16,17,21
2007-3465,Mumbai,Hard,32,A,20070924,012,103017,,WC,Nicolas Kiefer,R,183,GER,30.2203969884,130,330,103908,3,,Paul Henri Mathieu,R,185,FRA,25.697467488,24,1180,6-4 6-3,3,R32,83,8,0,50,27,23,15,9,2,2,3,3,56,22,15,18,10,3,6
2007-3465,Mumbai,Hard,32,A,20070924,013,102783,,,Rainer Schuettler,R,180,GER,31.4140999316,143,303,103898,7,,Julien Benneteau,R,185,FRA,25.7604380561,61,585,7-5 6-3,3,R32,82,2,0,64,35,28,19,11,5,6,4,0,52,38,24,8,10,1,4
2007-3465,Mumbai,Hard,32,A,20070924,014,104678,,,Viktor Troicki,R,193,SRB,21.6180698152,134,324,103529,,,Aisam Ul Haq Qureshi,R,183,PAK,27.5208761123,154,278,6-2 7-6(4),3,R32,100,9,5,82,58,43,12,10,4,5,3,2,62,40,28,10,10,1,4
2007-3465,Mumbai,Hard,32,A,20070924,015,104081,,,Boris Pashanski,R,180,SRB,24.8898015058,89,456,103373,,,Sergio Roitman,R,185,ARG,28.3586584531,63,582,1-6 6-3 6-3,3,R32,116,1,4,78,49,29,18,12,5,8,10,2,77,43,29,17,13,0,4
2007-3465,Mumbai,Hard,32,A,20070924,016,103720,2,,Lleyton Hewitt,R,180,AUS,26.5790554415,21,1280,104251,,Q,Ti Chen,R,183,TPE,23.9753593429,321,110,6-3 6-3,3,R32,78,9,2,53,31,24,14,9,2,2,1,1,54,39,25,6,9,1,4
2007-3465,Mumbai,Hard,32,A,20070924,017,104755,1,,Richard Gasquet,R,185,FRA,21.2676249144,14,1625,104926,,,Fabio Fognini,R,178,ITA,20.3367556468,113,392,6-0 6-1,3,R16,41,4,2,36,22,19,9,7,0,0,1,2,35,21,8,4,6,0,5
2007-3465,Mumbai,Hard,32,A,20070924,018,102905,6,,Stefan Koubek,L,175,AUT,30.7241615332,53,635,103451,,,Bjorn Phau,R,175,GER,27.9726214921,153,279,4-6 6-3 7-5,3,R16,114,1,2,92,48,36,30,16,3,4,7,7,94,50,38,24,15,3,5
2007-3465,Mumbai,Hard,32,A,20070924,019,103813,4,,Jarkko Nieminen,L,185,FIN,26.1711156742,25,1070,103175,,Q,Toshihide Matsui,R,180,JPN,29.4318959617,536,42,6-0 6-4,3,R16,83,1,1,43,37,30,3,8,0,0,2,2,73,48,30,7,8,6,10
2007-3465,Mumbai,Hard,32,A,20070924,020,102148,5,,Fabrice Santoro,R,178,FRA,34.7898699521,43,754,103534,,,Nicolas Devilder,L,173,FRA,27.498973306,124,348,2-6 6-3 6-2,3,R16,104,12,0,74,42,34,17,13,2,4,3,5,67,33,25,17,12,1,4
2007-3465,Mumbai,Hard,32,A,20070924,021,103694,8,,Olivier Rochus,R,168,BEL,26.6803559206,66,560,103868,,,Ivan Navarro,R,183,ESP,25.9301848049,104,408,3-6 6-3 6-4,3,R16,138,2,4,76,43,32,18,14,6,9,8,5,82,42,33,17,14,5,9
2007-3465,Mumbai,Hard,32,A,20070924,022,103017,,WC,Nicolas Kiefer,R,183,GER,30.2203969884,130,330,104229,,,Yen Hsun Lu,R,180,TPE,24.1122518823,98,419,6-3 6-3,3,R16,101,7,2,58,33,26,11,9,3,5,0,3,58,41,21,6,9,2,7
2007-3465,Mumbai,Hard,32,A,20070924,023,102783,,,Rainer Schuettler,R,180,GER,31.4140999316,143,303,104678,,,Viktor Troicki,R,193,SRB,21.6180698152,134,324,6-2 6-7(4) 7-6(1),3,R16,177,3,4,117,65,49,29,16,7,9,7,7,123,78,55,19,16,11,15
2007-3465,Mumbai,Hard,32,A,20070924,024,103720,2,,Lleyton Hewitt,R,180,AUS,26.5790554415,21,1280,104081,,,Boris Pashanski,R,180,SRB,24.8898015058,89,456,7-6(2) 6-2,3,R16,102,9,3,61,29,24,21,10,5,6,0,3,65,30,21,18,10,2,5
2007-3465,Mumbai,Hard,32,A,20070924,025,104755,1,,Richard Gasquet,R,185,FRA,21.2676249144,14,1625,102905,6,,Stefan Koubek,L,175,AUT,30.7241615332,53,635,6-2 6-4,3,QF,67,8,1,50,32,24,10,9,1,2,3,2,56,36,22,9,9,3,7
2007-3465,Mumbai,Hard,32,A,20070924,026,102148,5,,Fabrice Santoro,R,178,FRA,34.7898699521,43,754,103813,4,,Jarkko Nieminen,L,185,FIN,26.1711156742,25,1070,6-3 6-4,3,QF,81,2,0,57,36,26,12,10,1,3,0,1,56,45,28,2,9,5,9
2007-3465,Mumbai,Hard,32,A,20070924,027,103694,8,,Olivier Rochus,R,168,BEL,26.6803559206,66,560,103017,,WC,Nicolas Kiefer,R,183,GER,30.2203969884,130,330,4-1 RET,3,QF,37,0,0,18,10,7,4,2,1,1,5,2,27,17,11,2,3,0,2
